CCSDS_OMM_VERS,COMMENT,CREATION_DATE,ORIGINATOR,OBJECT_NAME,OBJECT_ID,CENTER_NAME,REF_FRAME,TIME_SYSTEM,MEAN_ELEMENT_THEORY,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,OBJECT_TYPE,RCS_SIZE,COUNTRY_CODE,LAUNCH_DATE,SITE,DECAY_DATE,DECAYED,FILE,GP_ID,TLE_LINE0,TLE_LINE1,TLE_LINE2,height_km,latitude,longitude,velocity_kms,id
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2590,2021-038AW,EARTH,TEME,UTC,SGP4,2022-11-30T07:35:54.012768,15.06380272,0.0002017,53.0548,307.8646,68.6065,291.5139,0,U,48397,999,8835,0.000464,6.633e-05,0.0,6925.409,95.593,548.671,545.877,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174180,0 STARLINK-2590,1 48397U 21038AW  22334.31659737  .00006633  00000-0  46400-3 0  9995,2 48397  53.0548 307.8646 0002017  68.6065 291.5139 15.06380272 88351,552.3726191023607,52.1811632695595,78.05708215923133,7.592555068519386,609c4a182b75080006aae5d8
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2591,2021-038J,EARTH,TEME,UTC,SGP4,2022-11-30T04:48:41.972256,15.06387725,0.000161,53.0554,328.3933,67.9668,292.1492,0,U,48361,999,8683,-9.6216e-05,-1.714e-05,0.0,6925.386,95.593,548.366,546.136,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174676,0 STARLINK-2591,1 48361U 21038J   22334.20048579 -.00001714  00000-0 -96216-4 0  9998,2 48361  53.0554 328.3933 0001610  67.9668 292.1492 15.06387725 86835,546.9189966447848,7.460968978609022,-1.8213188977547219,7.5906616757381284,609c4a182b75080006aae5d9
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T07:36:14,18 SPCS,STARLINK-2622,2021-038H,EARTH,TEME,UTC,SGP4,2022-11-30T03:18:28.195776,15.06390139,0.0001683,53.0558,328.6718,67.9243,292.1924,0,U,48360,999,8741,-2.4029e-05,-6.39e-06,0.0,6925.379,95.593,548.409,546.078,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3674360,219126639,0 STARLINK-2622,1 48360U 21038H   22334.13782634 -.00000639  00000-0 -24029-4 0  9994,2 48360  53.0558 328.6718 0001683  67.9243 292.1924 15.06390139 87419,550.5666421344822,41.932703087545825,145.56408798605088,7.592224818184063,609c4a182b75080006aae5da
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2607,2021-038AQ,EARTH,TEME,UTC,SGP4,2022-11-30T04:51:20.788416,15.06399149,0.0002088,53.0538,308.3831,56.9937,303.1252,0,U,48391,999,8833,0.00015359,2.007e-05,0.0,6925.351,95.592,548.662,545.77,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173677,0 STARLINK-2607,1 48391U 21038AQ  22334.20232394  .00002007  00000-0  15359-3 0  9993,2 48391  53.0538 308.3831 0002088  56.9937 303.1252 15.06399149 88339,547.4039557754177,-0.4776361432032257,-27.80583616803188,7.589886750492387,609c4a182b75080006aae5db
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2628,2021-038G,EARTH,TEME,UTC,SGP4,2022-11-30T06:34:51.631680,15.06388236,0.0001927,53.0559,328.0585,51.4511,308.6651,0,U,48359,999,8684,1.5633e-05,-4.9e-07,0.0,6925.385,95.593,548.584,545.915,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173673,0 STARLINK-2628,1 48359U 21038G   22334.27420870 -.00000049  00000-0  15633-4 0  9993,2 48359  53.0559 328.0585 0001927  51.4511 308.6651 15.06388236 86842,554.0055757534428,-24.068805370364668,-26.975578098963567,7.584825385062618,609c4a182b75080006aae5dc
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2626,2021-038L,EARTH,TEME,UTC,SGP4,2022-11-30T09:01:28.295616,15.06400126,0.0001725,53.0554,322.6024,78.7191,281.3992,0,U,48363,999,8693,0.0001023,1.242e-05,0.0,6925.348,95.592,548.408,546.019,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173173,0 STARLINK-2626,1 48363U 21038L   22334.37602194  .00001242  00000-0  10230-3 0  9992,2 48363  53.0554 322.6024 0001725  78.7191 281.3992 15.06400126 86930,548.7877668723213,33.101635126310285,138.36843962093698,7.592232269830152,609c4a182b75080006aae5dd
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2624,2021-038F,EARTH,TEME,UTC,SGP4,2022-11-30T05:04:37.660800,15.06384438,0.0001786,53.0566,328.3378,49.8461,310.2684,0,U,48358,999,8683,3.7117e-08,-2.81e-06,0.0,6925.396,95.593,548.498,546.024,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174923,0 STARLINK-2624,1 48358U 21038F   22334.21154700 -.00000281  00000-0  37117-7 0  9994,2 48358  53.0566 328.3378 0001786  49.8461 310.2684 15.06384438 86834,559.9363252960411,-38.23808170917458,-43.57171983058836,7.581143026630699,609c4a182b75080006aae5e0
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2574,2021-038AU,EARTH,TEME,UTC,SGP4,2022-11-30T07:14:46.287168,15.0639477,0.0001734,53.0543,308.5532,62.8809,297.2356,0,U,48395,999,8834,6.5491e-05,6.94e-06,0.0,6925.365,95.592,548.43,546.029,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173177,0 STARLINK-2574,1 48395U 21038AU  22334.30192462  .00000694  00000-0  65491-4 0  9992,2 48395  53.0543 308.5532 0001734  62.8809 297.2356 15.06394770 88344,548.4785183432823,0.9826815222956277,152.4617372133478,7.588722606758486,609c4a182b75080006aae5ea
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2610,2021-038Z,EARTH,TEME,UTC,SGP4,2022-11-30T08:54:10.187136,15.06404139,0.0001738,53.0542,317.6177,61.9305,298.1859,0,U,48376,999,8700,6.6274e-05,7.06e-06,0.0,6925.336,95.592,548.404,545.997,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173426,0 STARLINK-2610,1 48376U 21038Z   22334.37095124  .00000706  00000-0  66274-4 0  9999,2 48376  53.0542 317.6177 0001738  61.9305 298.1859 15.06404139 87004,547.5560514955496,12.275982069384174,153.17668921114006,7.590299313510753,609c4a182b75080006aae5ec
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2599,2021-038AG,EARTH,TEME,UTC,SGP4,2022-11-30T05:11:15.220032,15.06399638,0.0001795,53.056,318.3181,60.2606,299.8561,0,U,48383,999,8820,9.3397e-05,1.11e-05,0.0,6925.35,95.592,548.458,545.972,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173676,0 STARLINK-2599,1 48383U 21038AG  22334.21614838  .00001110  00000-0  93397-4 0  9995,2 48383  53.0560 318.3181 0001795  60.2606 299.8561 15.06399638 88202,565.6953871712531,-50.85861083453605,-84.22430575378479,7.57764211241229,609c4a182b75080006aae5ed
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T15:06:14,18 SPCS,STARLINK-2571,2021-038BA,EARTH,TEME,UTC,SGP4,2022-11-30T08:13:02.768160,15.06396787,0.0002091,53.0544,307.7614,55.8731,304.2456,0,U,48401,999,8772,7.1794e-05,7.88e-06,0.0,6925.358,95.592,548.671,545.775,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675224,219142931,0 STARLINK-2571,1 48401U 21038BA  22334.34239315  .00000788  00000-0  71794-4 0  9990,2 48401  53.0544 307.7614 0002091  55.8731 304.2456 15.06396787 87729,552.5892036533605,53.06150024029485,83.63752815003016,7.592490860385081,609c4a18cd5548000652dcb7
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2585,2021-038AF,EARTH,TEME,UTC,SGP4,2022-11-30T05:16:34.537152,15.06384347,0.0001971,53.054,318.294,56.1651,303.9525,0,U,48382,999,8698,2.1619e-05,4e-07,0.0,6925.397,95.593,548.627,545.897,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174926,0 STARLINK-2585,1 48382U 21038AF  22334.21984418  .00000040  00000-0  21619-4 0  9997,2 48382  53.0540 318.2940 0001971  56.1651 303.9525 15.06384347 86982,566.8125157794657,-52.80012039299285,-117.23228020151103,7.576874172345654,609c4a182b75080006aae5f0
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T07:06:17,18 SPCS,STARLINK-1904,2021-038AN,EARTH,TEME,UTC,SGP4,2022-11-30T01:49:31.190880,15.06398888,0.0001732,53.0545,308.9398,60.5926,299.5236,0,U,48389,999,8768,8.6757e-05,1.011e-05,0.0,6925.352,95.592,548.416,546.017,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3674157,219121973,0 STARLINK-1904,1 48389U 21038AN  22334.07605545  .00001011  00000-0  86757-4 0  9992,2 48389  53.0545 308.9398 0001732  60.5926 299.5236 15.06398888 87688,552.6219513582846,52.40573562656748,91.51505916530853,7.59230667995837,609c4a182b75080006aae5f2
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-29T20:50:49,18 SPCS,STARLINK-2595,2021-038BG,EARTH,TEME,UTC,SGP4,2022-11-29T08:30:33.991776,15.06396408,0.0002113,53.0562,312.1746,53.4666,306.6517,0,U,48407,999,8698,4.9718e-05,4.59e-06,0.0,6925.36,95.592,548.688,545.761,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3673336,219072745,0 STARLINK-2595,1 48407U 21038BG  22333.35456009  .00000459  00000-0  49718-4 0  9993,2 48407  53.0562 312.1746 0002113  53.4666 306.6517 15.06396408 86988,549.3758007173046,40.120549422543554,26.826169632570497,7.593109320739438,609c4a18cd5548000652dcb8
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2573,2021-038AT,EARTH,TEME,UTC,SGP4,2022-11-30T07:46:30.663264,15.06386529,0.0001712,53.054,307.8271,48.9899,311.1238,0,U,48394,999,8835,1.7438e-05,-2.2e-07,0.0,6925.39,95.593,548.44,546.069,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174427,0 STARLINK-2573,1 48394U 21038AT  22334.32396601 -.00000022  00000-0  17438-4 0  9998,2 48394  53.0540 307.8271 0001712  48.9899 311.1238 15.06386529 88351,550.4693531404419,43.639877920069296,18.042740445220094,7.592721690315051,609c4a182b75080006aae5f8
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2641,2021-038S,EARTH,TEME,UTC,SGP4,2022-11-30T07:55:48.171360,15.06393314,0.0001756,53.055,317.8019,51.908,308.2067,0,U,48369,999,8699,5.3804e-05,5.2e-06,0.0,6925.369,95.593,548.45,546.018,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174677,0 STARLINK-2641,1 48369U 21038S   22334.33041865  .00000520  00000-0  53804-4 0  9999,2 48369  53.0550 317.8019 0001756  51.9080 308.2067 15.06393314 86994,546.5515318160124,19.05425292856031,-2.457405856354367,7.592212597607505,609c4a182b75080006aae5fb
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-2637,2021-038D,EARTH,TEME,UTC,SGP4,2022-11-30T10:01:51.959136,15.06383922,0.0001847,53.0559,327.3956,63.0235,297.0943,0,U,48356,999,8745,-0.00012556,-2.151e-05,0.0,6925.398,95.593,548.542,545.984,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675046,219138820,0 STARLINK-2637,1 48356U 21038D   22334.41796249 -.00002151  00000-0 -12556-3 0  9999,2 48356  53.0559 327.3956 0001847  63.0235 297.0943 15.06383922 87456,548.3533371493659,33.44317401811908,37.355611460972845,7.592809952931284,609c4a18cd5548000652dcbc
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2631,2021-038P,EARTH,TEME,UTC,SGP4,2022-11-30T08:06:24.248160,15.06399981,0.0001692,53.0538,317.7762,67.1719,292.9449,0,U,48366,999,8699,7.0798e-05,7.73e-06,0.0,6925.349,95.592,548.385,546.042,PAYLOAD,MEDIUM,US,2021-05-04,AFETR,,0,3675646,219174924,0 STARLINK-2631,1 48366U 21038P   22334.33778065  .00000773  00000-0  70798-4 0  9996,2 48366  53.0538 317.7762 0001692  67.1719 292.9449 15.06399981 86997,550.4062009154759,-12.47329355853937,-26.970719873672845,7.58720016356628,609c4a18cd5548000652dcbe
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T07:16:20,18 SPCS,STARLINK-2570,2021-038BE,EARTH,TEME,UTC,SGP4,2022-11-30T02:12:06.885504,15.06396893,0.0002186,53.0548,308.8563,49.5654,310.5525,0,U,48405,999,8769,5.9366e-05,6.03e-06,0.0,6925.358,95.592,548.737,545.709,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3674214,219123171,0 STARLINK-2570,1 48405U 21038BE  22334.09174636  .00000603  00000-0  59366-4 0  9997,2 48405  53.0548 308.8563 0002186  49.5654 310.5525 15.06396893 87692,548.4271807378263,25.56415983847986,162.01781539088725,7.591181643772538,609c4a192b75080006aae61c
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2588,2021-038AX,EARTH,TEME,UTC,SGP4,2022-11-30T10:41:40.258176,15.06390042,0.0001757,53.0559,307.2841,55.1477,304.9677,0,U,48398,999,8837,3.8059e-05,2.85e-06,0.0,6925.379,95.593,548.461,546.027,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174928,0 STARLINK-2588,1 48398U 21038AX  22334.44560484  .00000285  00000-0  38059-4 0  9999,2 48398  53.0559 307.2841 0001757  55.1477 304.9677 15.06390042 88377,551.2249682266429,44.273599319238876,105.73308541425936,7.592030949966047,609c4a192b75080006aae61e
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2643,2021-038Q,EARTH,TEME,UTC,SGP4,2022-11-30T08:01:06.058560,15.06409889,0.0001631,53.0553,317.7862,63.903,296.2127,0,U,48367,999,8699,-0.00021101,-3.424e-05,0.0,6925.318,95.592,548.313,546.054,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173674,0 STARLINK-2643,1 48367U 21038Q   22334.33409790 -.00003424  00000-0 -21101-3 0  9994,2 48367  53.0553 317.7862 0001631  63.9030 296.2127 15.06409889 86998,547.1586163151533,3.226788253165202,-15.010559449506959,7.590186253216394,609c4a192b75080006aae61f
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-2578,2021-038K,EARTH,TEME,UTC,SGP4,2022-11-30T08:47:34.201248,15.06392032,0.0001631,53.0551,327.7115,59.6591,300.4559,0,U,48362,999,8745,4.6638e-05,4.13e-06,0.0,6925.373,95.593,548.368,546.108,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675054,219139267,0 STARLINK-2578,1 48362U 21038K   22334.36636807  .00000413  00000-0  46638-4 0  9999,2 48362  53.0551 327.7115 0001631  59.6591 300.4559 15.06392032 87457,555.984261931887,-28.66709128215232,-16.29866573994937,7.583477093877359,609c4a192b75080006aae620
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-29T20:50:49,18 SPCS,STARLINK-2636,2021-038E,EARTH,TEME,UTC,SGP4,2022-11-29T10:07:24.197376,15.06392687,0.0002011,53.0554,331.9151,51.5762,308.5408,0,U,48357,999,8672,0.0001284,1.631e-05,0.0,6925.371,95.593,548.629,545.843,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3673336,219071237,0 STARLINK-2636,1 48357U 21038E   22333.42180784  .00001631  00000-0  12840-3 0  9997,2 48357  53.0554 331.9151 0002011  51.5762 308.5408 15.06392687 86722,548.8015715716956,36.96598545295139,42.05731190939362,7.593044512586516,609c4a192b75080006aae623
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2605,2021-038AR,EARTH,TEME,UTC,SGP4,2022-11-30T07:57:07.660224,15.06393344,0.0001575,53.0538,307.793,85.7317,274.3852,0,U,48392,999,8835,2.3741e-05,7.2e-07,0.0,6925.369,95.593,548.325,546.143,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173428,0 STARLINK-2605,1 48392U 21038AR  22334.33133866  .00000072  00000-0  23741-4 0  9997,2 48392  53.0538 307.7930 0001575  85.7317 274.3852 15.06393344 88353,546.9990551503824,15.455039058899692,-15.524655295607328,7.591262404463843,609c4a192b75080006aae62d
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-29T23:46:14,18 SPCS,STARLINK-2593,2021-038BD,EARTH,TEME,UTC,SGP4,2022-11-29T08:46:28.808544,15.06392568,0.0001897,53.0547,312.1352,51.4837,308.6322,0,U,48404,999,8758,0.00015657,2.051e-05,0.0,6925.371,95.593,548.55,545.923,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3673529,219080490,0 STARLINK-2593,1 48404U 21038BD  22333.36561121  .00002051  00000-0  15657-3 0  9997,2 48404  53.0547 312.1352 0001897  51.4837 308.6322 15.06392568 87583,548.3084379465054,-5.273248078064078,-16.190430791906138,7.589008373999035,609c4a19cd5548000652dcc5
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-2612,2021-038AC,EARTH,TEME,UTC,SGP4,2022-11-30T05:27:10.904256,15.06390737,0.0001557,53.0548,318.2614,63.2236,296.8912,0,U,48379,999,8757,4.5957e-05,4.03e-06,0.0,6925.377,95.593,548.32,546.164,PAYLOAD,MEDIUM,US,2021-05-04,AFETR,,0,3675071,219139154,0 STARLINK-2612,1 48379U 21038AC  22334.22720954  .00000403  00000-0  45957-4 0  9991,2 48379  53.0548 318.2614 0001557  63.2236 296.8912 15.06390737 87578,547.858442733228,-1.3111145847116583,-3.217485639327528,7.5894117264507495,609c4a19cd5548000652dce2
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2587,2021-038AY,EARTH,TEME,UTC,SGP4,2022-11-30T10:36:21.846528,15.06388922,0.0001683,53.0549,307.2945,52.1516,307.9626,0,U,48399,999,8836,6.1313e-05,6.32e-06,0.0,6925.383,95.593,548.413,546.082,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173678,0 STARLINK-2587,1 48399U 21038AY  22334.44191952  .00000632  00000-0  61313-4 0  9995,2 48399  53.0549 307.2945 0001683  52.1516 307.9626 15.06388922 88361,549.095891121312,31.38673867770984,125.3900424637613,7.591564261788358,609c4a19cd5548000652dce5
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2526,2021-038AB,EARTH,TEME,UTC,SGP4,2022-11-30T08:43:34.206240,15.06391767,0.0001817,53.0549,317.6562,70.2107,289.9078,0,U,48378,999,8700,1.1198e-05,-1.15e-06,0.0,6925.374,95.593,548.497,545.98,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174425,0 STARLINK-2526,1 48378U 21038AB  22334.36359035 -.00000115  00000-0  11198-4 0  9994,2 48378  53.0549 317.6562 0001817  70.2107 289.9078 15.06391767 87005,553.4573123374848,-19.471286670678122,177.88690396176585,7.584706490361874,609c4a19cd5548000652dceb
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T06:56:14,18 SPCS,STARLINK-2614,2021-038AD,EARTH,TEME,UTC,SGP4,2022-11-30T01:16:21.717696,15.06387209,0.0002117,53.056,319.047,57.6344,302.4849,0,U,48380,999,8754,8.3184e-05,9.57e-06,0.0,6925.388,95.593,548.719,545.787,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3674067,219118760,0 STARLINK-2614,1 48380U 21038AD  22334.05302914  .00000957  00000-0  83184-4 0  9994,2 48380  53.0560 319.0470 0002117  57.6344 302.4849 15.06387209 87543,547.738138218373,-2.1457723789486516,11.39278666544555,7.589559281756962,609c4a19cd5548000652dced
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-2621,2021-038T,EARTH,TEME,UTC,SGP4,2022-11-30T09:26:02.222592,15.06390315,0.0001759,53.056,317.5221,54.8647,305.2507,0,U,48370,999,8759,1.5171e-05,-5.6e-07,0.0,6925.378,95.593,548.461,546.025,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675060,219139370,0 STARLINK-2621,1 48370U 21038T   22334.39308128 -.00000056  00000-0  15171-4 0  9995,2 48370  53.0560 317.5221 0001759  54.8647 305.2507 15.06390315 87594,548.6358328475435,1.1446302286756684,176.91278806174526,7.5885603039387695,609c4a19cd5548000652dcee
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2602,2021-038AS,EARTH,TEME,UTC,SGP4,2022-11-30T07:51:48.948768,15.06394059,0.0002328,53.0552,307.8046,51.8429,308.2769,0,U,48393,999,8835,-2.3541e-06,-3.17e-06,0.0,6925.367,95.593,548.844,545.62,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174680,0 STARLINK-2602,1 48393U 21038AS  22334.32764987 -.00000317  00000-0 -23541-5 0  9994,2 48393  53.0552 307.8046 0002328  51.8429 308.2769 15.06394059 88352,547.4614375170468,30.640143121946863,-1.1669889972832526,7.593198916971434,609c4a19cd5548000652dcf0
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-2589,2021-038U,EARTH,TEME,UTC,SGP4,2022-11-30T07:45:10.609344,15.06398045,0.0001568,53.0539,317.8358,61.8752,298.2395,0,U,48371,999,8758,6.9231e-05,7.5e-06,0.0,6925.355,95.592,548.305,546.134,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675061,219139379,0 STARLINK-2589,1 48371U 21038U   22334.32303946  .00000750  00000-0  69231-4 0  9998,2 48371  53.0539 317.8358 0001568  61.8752 298.2395 15.06398045 87581,551.9634837916255,-14.873753540759516,-170.77387242854743,7.585746582953484,609c4a19cd5548000652dcef
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2635,2021-038C,EARTH,TEME,UTC,SGP4,2022-11-30T08:31:37.494048,15.06393934,0.0001803,53.0545,327.6946,56.2449,303.8711,0,U,48355,999,8686,3.7702e-05,2.8e-06,0.0,6925.367,95.593,548.481,545.984,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173172,0 STARLINK-2635,1 48355U 21038C   22334.35529507  .00000280  00000-0  37702-4 0  9992,2 48355  53.0545 327.6946 0001803  56.2449 303.8711 15.06393934 86862,565.0736028228448,-48.47204419815962,-129.79746334885712,7.577801450508587,609c4a19cd5548000652dd00
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T14:46:14,18 SPCS,STARLINK-2609,2021-038W,EARTH,TEME,UTC,SGP4,2022-11-30T09:10:07.029120,15.06384956,0.0001664,53.0554,317.5597,63.1583,296.9576,0,U,48373,999,8759,-5.4772e-06,-3.63e-06,0.0,6925.395,95.593,548.412,546.107,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675066,219139408,0 STARLINK-2609,1 48373U 21038W   22334.38202580 -.00000363  00000-0 -54772-5 0  9995,2 48373  53.0554 317.5597 0001664  63.1583 296.9576 15.06384956 87599,562.8411206326664,-43.1197763588375,-137.78538662582514,7.57905250685956,609c4a19cd5548000652dd03
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2505,2021-038BL,EARTH,TEME,UTC,SGP4,2022-11-30T12:34:27.408576,15.06391359,0.0001733,53.0529,256.9363,62.6128,297.5037,0,U,48411,999,8787,3.4071e-05,2.26e-06,0.0,6925.375,95.593,548.44,546.04,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173179,0 STARLINK-2505,1 48411U 21038BL  22334.52392834  .00000226  00000-0  34071-4 0  9991,2 48411  53.0529 256.9363 0001733  62.6128 297.5037 15.06391359 87872,549.7438404706936,40.460105863303056,-37.78616378494686,7.592793114410516,609c4a19cd5548000652dd0b
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2630,2021-038AE,EARTH,TEME,UTC,SGP4,2022-11-30T08:32:57.595488,15.06386905,0.0001685,53.0565,317.6895,59.1568,300.9586,0,U,48381,999,8700,3.2011e-05,1.95e-06,0.0,6925.389,95.593,548.421,546.087,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219174178,0 STARLINK-2630,1 48381U 21038AE  22334.35622217  .00000195  00000-0  32011-4 0  9996,2 48381  53.0565 317.6895 0001685  59.1568 300.9586 15.06386905 87002,564.1660905825183,-46.32386354171243,-145.88870341429245,7.578322503456744,609c4a19cd5548000652dd0d
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-30T17:18:05,18 SPCS,STARLINK-2561,2021-038BC,EARTH,TEME,UTC,SGP4,2022-11-30T05:33:48.689856,15.06396201,0.0001655,53.0531,308.2379,58.2197,301.8953,0,U,48403,999,8712,3.6525e-05,2.62e-06,0.0,6925.36,95.592,548.371,546.079,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3675646,219173178,0 STARLINK-2561,1 48403U 21038BC  22334.23181354  .00000262  00000-0  36525-4 0  9999,2 48403  53.0531 308.2379 0001655  58.2197 301.8953 15.06396201 87129,552.290508257579,-15.646886418430539,164.63167897281875,7.585480424160884,609c4a19cd5548000652dd11
2.0,GENERATED VIA SPACE-TRACK.ORG API,2022-11-29T23:26:13,18 SPCS,STARLINK-2603,2021-038Y,EARTH,TEME,UTC,SGP4,2022-11-29T10:41:56.272416,15.06383193,0.0001968,53.0551,321.768,67.5672,292.5526,0,U,48375,999,8745,0.00022509,3.071e-05,0.0,6925.4,95.593,548.628,545.902,PAYLOAD,LARGE,US,2021-05-04,AFETR,,0,3673478,219079705,0 STARLINK-2603,1 48375U 21038Y   22333.44579019  .00003071  00000-0  22509-3 0  9995,2 48375  53.0551 321.7680 0001968  67.5672 292.5526 15.06383193 87456,566.6223962597915,-52.39084134735884,-78.38169592324013,7.576981160830516,609c4a19cd5548000652dd0f
